# Dialogue ID	Turn Index	User Utterance	System Response	attraction-area	attraction-name	attraction-type	bus-day	bus-departure	bus-destination	bus-leaveAt	hospital-department	hotel-area	hotel-book day	hotel-book people	hotel-book stay	hotel-internet	hotel-name	hotel-parking	hotel-price range	hotel-stars	hotel-type	restaurant-area	restaurant-book day	restaurant-book people	restaurant-book time	restaurant-food	restaurant-name	restaurant-price range	taxi-arrive by	taxi-departure	taxi-destination	taxi-leave at	train-arrive by	train-book people	train-day	train-departure	train-destination	train-leave at	
PMUL2839.json	8	I need to leave the hotel by 10:00.	Do you want the taxi taking you from the hotel or to the hotel? What time do you wish to arrive or depart? 	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	none	10:00	none	none	none	none	none	none
PMUL2839.json	9	Going from attraction to hotel.	Where are you looking to travel?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	cityroomz	10:00	none	none	none	none	none	none
PMUL2839.json	10	That's all for now. Thank you for all your help and have a great day.	Booking completed! Booked car type white bmw. Contact number is 07232889421. is there something else i could help you with?	none	none	college	none	none	none	none	none	centre	saturday	4	4	yes	none	none	moderate	none	none	none	none	none	none	none	none	none	none	cityroomz	cityroomz	10:00	none	none	none	none	none	none
PMUL3911.json	2	No, thanks. I'm just looking for information at the moment. Could you tell me anything about the tenpin, it's an attraction.	Yes, they do have internet. Would you like me to make a reservation for you?	none	kirkwood	none	none	none	none	none	none	none	none	none	none	none	kirkwood house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3911.json	3	No its not known by another name and i need information on the address, attraction type and area. Also i need to know the type of Hotel Kirkwood is.	I have no info on this attraction, is it known by another name?	none	tenpin	none	none	none	none	none	none	none	none	none	none	none	kirkwood house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3911.json	4	you covered everything, thanks!	Tenpin is an entertainment attraction on the south side of town at Cambridge Leisure Park, Clifton Way. Kirkwood House is a guesthouse. Do you need more information?	none	tenpin	none	none	none	none	none	none	none	none	none	none	none	kirkwood house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
PMUL3911.json	5	That's all, folks! I appreciate your help.	Before i let you go, I just want to make sure that you do not need anymore info or a booking on the attraction or hotel?	none	tenpin	none	none	none	none	none	none	none	none	none	none	none	kirkwood house	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1903.json	0	Hello! I'm planning my trip to Cambridge and I am looking for places to go on the north side of town. 		north	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1903.json	1	Boating sounds nice. Can I get the address and entrance fee please?	In the north, I have 4 attractions. Two are swimming pools. I also have a park and a boating attraction. Do you have a preference? 	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL1903.json	2	I also need to find a train to go from Bishops Stortford to Cambridge.	Absolutely! The address for riverboat georgina is cambridge passenger cruisers, jubilee house. I do not have any information on their entrance fee listed though.	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	bishops stortford	cambridge	none
MUL1903.json	3	I would like to travel on wednesday and arrive by 11:30	Sure, what day and time would you like me to find out about?	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:30	none	wednesday	bishops stortford	cambridge	none
MUL1903.json	4	That is good please book it for me.	TR9178 will arrive at 10:07, would that work for you?	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:30	none	wednesday	bishops stortford	cambridge	none
MUL1903.json	5	Just one please, and may I also get that price?	I can go ahead and book that for you. How many tickets are you needing to purchase?	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:30	1	wednesday	bishops stortford	cambridge	none
MUL1903.json	6	No, that is all I will be needing. Thanks so much. Bye.	Your booking was succesful and the total fee is 10.1 GBP. Reference number is G3QFX52V. May I help you with anything else today?	north	none	boat	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	11:30	1	wednesday	bishops stortford	cambridge	none
MUL0806.json	1	Actually can you help look for a park in the south area?	There are many restaurants in Cambridge! What type of cuisine or price range are you looking for?	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0806.json	2	I need to know if there's an entrance fee and I also need the phone number. I'm also looking for a restaurant called La Mimosa.	There are 2 parks, Wandlebury Country Park and Sheep's Green and Lammas Land Park Fen Causeway. Do you need any additional information?	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
MUL0806.json	3	Great. I am looking for a particular restaurant named la mimosa and I would like to book a table for 7 people. 	Neither park has an entrance fee. The phone number for Sheep's Green is 01223302580. Wandlebury's is 01223243830.	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	7	none	none	la mimosa	none	none	none	none	none	none	none	none	none	none	none
MUL0806.json	4	I'd like to dine at 16:00 on Friday, please.	I would be happy to book that for you. Which day would you like to dine and do you have a preferred time?	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	7	16:00	none	la mimosa	none	none	none	none	none	none	none	none	none	none	none
MUL0806.json	5	Yes, can you give me the reference number on that reservation please?	I have booked you a table for 7, at La Mimosa, on Friday evening at 16:00. Is there anything else I can help you with?	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	7	16:00	none	la mimosa	none	none	none	none	none	none	none	none	none	none	none
MUL0806.json	6	Nope, thats it. Thanks!	Yes, I'm sorry. The reference number is H5KIVRHS. Is there anything else I could help you with?	south	none	park	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	friday	7	16:00	none	la mimosa	none	none	none	none	none	none	none	none	none	none	none
PMUL2324.json	4	I am also looking for something fun to do in the Centre but not sure what. Can you make a recommendation?	The address is 51 Trumpington Street City Centre and the phone number is 01223352500.	centre	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2324.json	5	Yes that would be fine. I need the postcode, entrance fee and attraction type.	There is Scott Polar Museum, would you be interested in that? 	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2324.json	6	Thanks. I also need to book a taxi to get from the restaurant to the museum. Can you help?	The Scott Polar is a museum in the cb21er post code. It has free entry.	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	none	none	none	none	none	none	none	none	none
PMUL2324.json	7	I would like to leave the restaurant by 19:00.	Yes I can what time would you like to travel?	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	8	I'm sorry I didn't quite get the contact number. 	Booking completed! Booked car type : black audi Contact number. Is there anything else I can help you with?	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	9	Thanks. I have all I needed. Goodnight. 	The contact number is 07979998676, 	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
PMUL2324.json	10	Thank you, good bye!	Have a great evening, enjoy your stay in Cambridge.	centre	scott polar	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	centre	none	none	none	british	fitzbillies restaurant	expensive	none	fitzbillies restaurant	scott polar museum	19:00	none	none	none	none	none	none
MUL1158.json	0	Could you help me find a college to visit?		none	none	college	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none	none
